Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
CH3OHvt=0-2,Methanol,8(1)-7(2)E1vt=0,361.852195,-4.11255,104.62307,-3.7985
CH3OHvt=0-2,Methanol,16(1)--16(0)+vt=0,363.440442,-3.61886,332.64917,-3.3487
CH3OHvt=0-2,Methanol,7(2)-6(1)E1vt=0,363.739868,-3.76764,87.25708,-3.485
CH3OHvt=0-2,Methanol,15(-1)-14(2)E2vt=0,364.640786,-5.43638,283.63181,-5.1238
CH3OHvt=0-2,Methanol,7(3)-7(2)E1vt=1,364.746203,-4.3746,482.22436,-4.6649
CH3OHvt=0-2,Methanol,16(2)-16(-1)E2vt=0,364.85897,-5.36428,338.13853,-5.1037
CH3OHvt=0-2,Methanol,6(3)-6(2)E1vt=1,364.898302,-4.39312,466.0268,-4.7223
CH3OHvt=0-2,Methanol,5(3)-5(2)E1vt=1,364.986805,-4.42407,452.13974,-4.8058
CH3OHvt=0-2,Methanol,4(3)-4(2)E1vt=1,365.030989,-4.48303,440.56553,-4.9352
CH3OHvt=0-2,Methanol,3(3)-3(2)E1vt=1,365.046968,-4.62997,431.30494,-5.1779
CH3OHvt=0-2,Methanol,7(-5)-8(-4)E2vt=0,365.474682,-4.55075,188.99798,-4.4174
CH3OHvt=0-2,Methanol,17(2)-17(-1)E2vt=0,368.730689,-5.10953,377.61423,-4.885
CH3OHvt=0-2,Methanol,13(-3)-14(0)E2vt=0,370.088584,-5.88883,273.89814,-5.6284
CH3OHvt=0-2,Methanol,17(1)--17(0)+vt=0,371.415658,-3.59858,372.36066,-3.3695
CH3OHvt=0-2,Methanol,18(2)-18(-1)E2vt=0,373.005999,-4.88952,419.39839,-4.7062
CH3OHvt=0-2,Methanol,17(-1)-16(-2)E2vt=0,374.293551,-4.15364,359.91818,-3.9098
CH3OHvt=0-2,Methanol,13(2)--12(3)-vt=0,375.15638,-4.03308,248.83198,-3.7421
CH3OHvt=0-2,Methanol,11(-1)-10(0)E2vt=0,375.758332,-3.69075,158.63568,-3.3395
CH3OHvt=0-2,Methanol,16(5)+-17(4)+vt=0,376.077852,-4.08435,453.40867,-4.0034
CH3OHvt=0-2,Methanol,16(5)--17(4)-vt=0,376.09875,-4.08422,453.40968,-4.0033
CH3OHvt=0-2,Methanol,12(4)-13(3)E1vt=0,376.268474,-4.09002,277.01327,-3.8745
CH3OHvt=0-2,Methanol,17(-2)-16(3)E2vt=0,377.080122,-5.50285,381.5169,-5.2934
CH3OHvt=0-2,Methanol,19(2)-19(-1)E2vt=0,377.660799,-4.69894,463.4884,-4.5618
CH3OHvt=0-2,Methanol,13(2)+-12(3)+vt=0,378.32597,-4.02213,248.97977,-3.7349
CH3OHvt=0-2,Methanol,7(-3)-8(-2)E2vt=0,379.493989,-4.12972,127.70591,-3.9235
CH3OHvt=0-2,Methanol,18(1)--18(0)+vt=0,379.940662,-3.57751,414.39481,-3.3947
CH3OHvt=0-2,Methanol,20(1)+-19(2)+vt=0,381.837141,-3.88873,497.12582,-3.7832
CH3OHvt=0-2,Methanol,10(1)-9(-2)E2vt=0,381.948996,-5.7534,148.72904,-5.4342
CH3OHvt=0-2,Methanol,4(0)-3(1)E1vt=1,382.666516,-4.01189,323.73069,-4.3148
CH3OHvt=0-2,Methanol,8(1)+-7(1)+vt=0,383.477893,-3.60889,97.37507,-3.3088
CH3OHvt=0-2,Methanol,13(7)+-14(6)+vt=0,384.813304,-4.31585,455.76161,-4.0341
CH3OHvt=0-2,Methanol,8(1)+-7(1)+vt=1,385.449072,-3.60151,408.51419,-3.754
CH3OHvt=0-2,Methanol,8(4)-7(4)E1vt=1,385.778216,-3.72175,446.71346,-3.9299
CH3OHvt=0-2,Methanol,8(-2)-7(-2)E2vt=1,385.793842,-3.62036,447.94436,-3.8303
CH3OHvt=0-2,Methanol,8(-3)-7(-3)E2vt=1,385.811347,-3.66191,405.96481,-3.8111
CH3OHvt=0-2,Methanol,8(2)+-7(2)+vt=1,385.826409,-3.62367,382.01147,-3.7382
CH3OHvt=0-2,Methanol,8(1)-7(1)E1vt=1,385.846618,-3.60186,374.81428,-3.706
CH3OHvt=0-2,Methanol,8(3)+-7(3)+vt=1,385.875642,-3.66125,479.453,-3.9169
CH3OHvt=0-2,Methanol,8(2)-7(2)E1vt=1,385.89295,-3.62215,483.23923,-3.8833
CH3OHvt=0-2,Methanol,8(-1)-7(-1)E2vt=1,385.933046,-3.60208,496.72962,-3.8828
CH3OHvt=0-2,Methanol,8(1)--7(1)-vt=1,386.216264,-3.59893,408.68049,-3.7525
CH3OHvt=0-2,Methanol,8(0)-7(0)E1vt=0,386.247658,-3.59366,96.61308,-3.2955
CH3OHvt=0-2,Methanol,8(-1)-7(-1)E2vt=0,386.587273,-3.59867,89.10318,-3.29
CH3OHvt=0-2,Methanol,8(7)+-7(7)+vt=0,386.663931,-4.22186,328.2187,-3.9584
CH3OHvt=0-2,Methanol,8(0)+-7(0)+vt=0,386.68204,-3.59162,83.53825,-3.275
CH3OHvt=0-2,Methanol,8(6)-7(6)E1vt=0,386.725215,-3.95022,262.34906,-3.8925
CH3OHvt=0-2,Methanol,8(-6)-7(-6)E2vt=0,386.756962,-3.94788,272.50685,-3.9049
CH3OHvt=0-2,Methanol,8(-5)-7(-5)E2vt=0,386.788722,-3.80586,207.56091,-3.6689
CH3OHvt=0-2,Methanol,8(5)-7(5)E1vt=0,386.802263,-3.80569,219.62276,-3.6862
CH3OHvt=0-2,Methanol,8(2)--7(2)-vt=0,386.824462,-3.61645,121.26672,-3.3546
CH3OHvt=0-2,Methanol,8(4)--7(4)-vt=0,386.85978,-3.71539,163.8977,-3.5153
CH3OHvt=0-2,Methanol,8(3)+-7(3)+vt=0,386.885598,-3.65737,133.35963,-3.4131
CH3OHvt=0-2,Methanol,8(3)-7(3)E1vt=0,386.953779,-3.65591,131.27957,-3.4087
CH3OHvt=0-2,Methanol,8(1)-7(1)E1vt=0,386.977127,-3.58717,104.62318,-3.3014
CH3OHvt=0-2,Methanol,8(2)+-7(2)+vt=0,387.014724,-3.61581,121.2888,-3.3542
CH3OHvt=0-2,Methanol,8(2)-7(2)E1vt=0,387.146677,-3.62263,105.83701,-3.3388
CH3OHvt=0-2,Methanol,12(1)-11(0)E1vt=1,388.836541,-3.78471,472.00704,-3.8653
CH3OHvt=0-2,Methanol,15(6)+-16(5)+vt=0,388.857588,-4.15791,472.07135,-4.1452
CH3OHvt=0-2,Methanol,19(1)--19(0)+vt=0,389.02157,-3.55572,458.74903,-3.4242
CH3OHvt=0-2,Methanol,8(1)--7(1)-vt=0,390.141431,-3.58646,98.81566,-3.2957
CH3OHvt=0-2,Methanol,19(2)-18(3)E1vt=0,392.116145,-4.00613,463.48866,-3.8848
CH3OHvt=0-2,Methanol,9(-2)-10(-3)E2vt=1,392.529199,-3.56703,468.7715,-3.7661
CH3OHvt=0-2,Methanol,4(4)+-5(3)+vt=0,394.587261,-4.80172,103.55539,-4.7988
CH3OHvt=0-2,Methanol,3(3)--2(2)-vt=0,397.041416,-3.31413,63.7272,-3.3653
CH3OHvt=0-2,Methanol,2(1)+-1(0)+vt=0,398.44695,-3.51173,21.4445,-3.6493
CH3OHvt=0-2,Methanol,5(0)-4(-1)E2vt=0,398.946221,-3.84467,47.93461,-3.6787
CH3OHvt=0-2,Methanol,8(5)-9(4)E1vt=0,399.637643,-4.35266,219.62297,-4.2469
CH3OHvt=0-2,Methanol,17(1)--16(2)-vt=0,400.917159,-3.84472,372.36075,-3.6478
CH3OHvt=0-2,Methanol,9(6)-10(5)E1vt=0,406.791137,-4.39023,283.2275,-4.3357
CH3OHvt=0-2,Methanol,12(0)-11(1)E1vt=0,406.823984,-3.75466,193.78658,-3.4515
CH3OHvt=0-2,Methanol,5(1)-4(0)E1vt=0,407.0695,-3.72262,55.87081,-3.5766
CH3OHvt=0-2,Methanol,14(0)+-13(1)+vt=0,408.556855,-3.70754,243.44828,-3.4136
CH3OHvt=0-2,Methanol,2(1)+-3(2)+vt=1,409.035548,-3.32015,332.1958,-3.9186
CH3OHvt=0-2,Methanol,2(1)--3(2)-vt=1,409.323486,-3.31923,332.20961,-3.918
CH3OHvt=0-2,Methanol,16(-1)-15(2)E2vt=0,409.474443,-5.14179,320.62758,-4.9044
CH3OHvt=0-2,Methanol,9(1)-8(2)E1vt=0,410.040045,-3.9299,125.51597,-3.6504
CH3OHvt=0-2,Methanol,8(2)-7(1)E1vt=0,412.27161,-3.62741,105.83712,-3.37
CH3OHvt=0-2,Methanol,6(-5)-7(-4)E2vt=0,413.855292,-4.56932,172.754,-4.5269
CH3OHvt=0-2,Methanol,12(-3)-13(0)E2vt=0,415.059248,-5.86024,243.73732,-5.6378
CH3OHvt=0-2,Methanol,18(-1)-17(-2)E2vt=0,416.339136,-4.05323,401.49786,-3.8902
CH3OHvt=0-2,Methanol,19(2)+-19(1)-vt=0,417.813241,-3.4177,478.80027,-3.3452
CH3OHvt=0-2,Methanol,14(2)--13(3)-vt=0,422.846379,-3.86034,281.28594,-3.6356
CH3OHvt=0-2,Methanol,18(2)+-18(1)-vt=0,423.03066,-3.40098,434.6963,-3.2927
CH3OHvt=0-2,Methanol,2(-2)-2(-1)E2vt=0,423.439696,-3.52845,32.86353,-3.7081
CH3OHvt=0-2,Methanol,3(-2)-3(-1)E2vt=0,423.468647,-3.42847,39.82856,-3.4721
CH3OHvt=0-2,Methanol,4(-2)-4(-1)E2vt=0,423.538272,-3.3909,49.11484,-3.3389
CH3OHvt=0-2,Methanol,5(-2)-5(-1)E2vt=0,423.675185,-3.36991,60.72508,-3.2477
CH3OHvt=0-2,Methanol,6(-2)-6(-1)E2vt=0,423.912719,-3.35486,74.65656,-3.1805
CH3OHvt=0-2,Methanol,7(-2)-7(-1)E2vt=0,424.29103,-3.3423,90.91266,-3.1297
CH3OHvt=0-2,Methanol,15(5)--16(4)-vt=0,424.703912,-3.9441,416.30713,-3.8877
CH3OHvt=0-2,Methanol,12(-1)-11(0)E2vt=0,424.725152,-3.51304,186.43033,-3.2173
CH3OHvt=0-2,Methanol,8(-2)-8(-1)E2vt=0,424.857273,-3.3306,109.49276,-3.0911
CH3OHvt=0-2,Methanol,11(4)-12(3)E1vt=0,424.959008,-3.95667,249.17187,-3.7882
CH3OHvt=0-2,Methanol,9(-2)-9(-1)E2vt=0,425.665874,-3.31894,130.39803,-3.0622
CH3OHvt=0-2,Methanol,10(-2)-10(-1)E2vt=0,426.778889,-3.30718,153.63001,-3.0417
CH3OHvt=0-2,Methanol,14(2)+-13(3)+vt=0,427.089368,-3.84727,281.48238,-3.627
CH3OHvt=0-2,Methanol,18(-2)-17(3)E2vt=0,427.90166,-5.1774,423.41992,-5.0576
CH3OHvt=0-2,Methanol,6(-3)-7(-2)E2vt=0,428.087543,-4.02837,111.45776,-3.9114
CH3OHvt=0-2,Methanol,17(2)+-17(1)-vt=0,428.237464,-3.3848,392.91256,-3.2453
CH3OHvt=0-2,Methanol,11(-2)-11(-1)E2vt=0,428.266442,-3.29493,179.18919,-3.0284
CH3OHvt=0-2,Methanol,11(1)-10(-2)E2vt=0,429.90862,-5.45816,174.26252,-5.1861
CH3OHvt=0-2,Methanol,12(-2)-12(-1)E2vt=0,430.207157,-3.28227,207.0779,-3.0218
CH3OHvt=0-2,Methanol,5(0)-4(1)E1vt=1,430.900432,-3.81812,335.30689,-4.1005
CH3OHvt=0-2,Methanol,9(1)+-8(1)+vt=0,431.35638,-3.45131,118.07615,-3.1823
CH3OHvt=0-2,Methanol,13(-2)-13(-1)E2vt=0,432.688457,-3.26924,237.29602,-3.0215
CH3OHvt=0-2,Methanol,12(7)+-13(6)+vt=0,433.199791,-4.22172,425.62085,-3.9795
CH3OHvt=0-2,Methanol,16(2)+-16(1)-vt=0,433.390553,-3.36916,353.44842,-3.2031
CH3OHvt=0-2,Methanol,9(1)+-8(1)+vt=1,433.587172,-3.44387,429.32269,-3.6276
CH3OHvt=0-2,Methanol,9(4)-8(4)E1vt=1,433.962993,-3.53619,467.54003,-3.7756
CH3OHvt=0-2,Methanol,9(2)+-8(2)+vt=1,434.014436,-3.4614,402.84107,-3.6072
CH3OHvt=0-2,Methanol,9(1)-8(1)E1vt=1,434.038566,-3.44419,395.64551,-3.5796
CH3OHvt=0-2,Methanol,9(0)-8(0)E1vt=0,434.302037,-3.43816,117.45641,-3.1711
CH3OHvt=0-2,Methanol,9(1)--8(1)-vt=1,434.449289,-3.44134,429.52952,-3.6262
CH3OHvt=0-2,Methanol,9(-1)-8(-1)E2vt=0,434.793414,-3.44122,109.96962,-3.1638
CH3OHvt=0-2,Methanol,9(8)+-8(8)+vt=0,434.898992,-4.11108,425.35997,-3.9893
CH3OHvt=0-2,Methanol,9(0)+-8(0)+vt=0,434.927199,-3.43564,104.41088,-3.1503
CH3OHvt=0-2,Methanol,9(7)+-8(7)+vt=0,434.964463,-3.83882,349.09398,-3.6067
CH3OHvt=0-2,Methanol,9(7)-8(7)E1vt=0,434.991339,-3.83614,354.22017,-3.9125
CH3OHvt=0-2,Methanol,9(6)-8(6)E1vt=0,435.036653,-3.69027,283.22774,-3.6639
CH3OHvt=0-2,Methanol,9(-6)-8(-6)E2vt=0,435.074428,-3.68793,293.38726,-3.6763
CH3OHvt=0-2,Methanol,9(2)--8(2)-vt=0,435.117146,-3.45433,142.14883,-3.2238
CH3OHvt=0-2,Methanol,9(5)+-8(5)+vt=0,435.145177,-3.5929,242.33163,-3.2064
CH3OHvt=0-2,Methanol,9(-4)-8(-4)E2vt=0,435.160366,-3.53042,192.34235,-3.3726
CH3OHvt=0-2,Methanol,9(4)--8(4)-vt=0,435.202191,-3.52972,184.78362,-3.361
CH3OHvt=0-2,Methanol,9(3)+-8(3)+vt=0,435.222717,-3.48651,154.24674,-3.2736
CH3OHvt=0-2,Methanol,9(1)-8(1)E1vt=0,435.334527,-3.4299,125.51558,-3.1755
CH3OHvt=0-2,Methanol,9(2)+-8(2)+vt=0,435.388654,-3.45351,142.18488,-3.2233
CH3OHvt=0-2,Methanol,9(2)-8(2)E1vt=0,435.581511,-3.46008,126.74176,-3.2077
CH3OHvt=0-2,Methanol,9(-2)-8(-2)E2vt=0,435.602015,-3.45507,130.39865,-3.208
CH3OHvt=0-2,Methanol,14(-2)-14(-1)E2vt=0,435.806487,-3.25594,269.84673,-3.0273
CH3OHvt=0-2,Methanol,14(6)+-15(5)+vt=0,437.302844,-4.0358,437.29338,-4.051
CH3OHvt=0-2,Methanol,15(2)+-15(1)-vt=0,438.449101,-3.35412,316.30478,-3.1663
CH3OHvt=0-2,Methanol,9(1)--8(1)-vt=0,438.847742,-3.42889,119.87588,-3.1697
CH3OHvt=0-2,Methanol,15(-2)-15(-1)E2vt=0,439.665337,-3.24261,304.73215,-3.0392
CH3OHvt=0-2,Methanol,19(3)-19(-2)E2vt=0,439.883031,-4.45758,488.77837,-4.4211
CH3OHvt=0-2,Methanol,7(-2)-6(1)E2vt=0,439.908351,-6.08645,90.91257,-5.889
CH3OHvt=0-2,Methanol,8(-2)-9(-3)E2vt=1,440.739076,-3.39716,447.94548,-3.663
CH3OHvt=0-2,Methanol,18(3)-18(-2)E2vt=0,442.789775,-4.59401,444.66998,-4.5193
CH3OHvt=0-2,Methanol,14(2)+-14(1)-vt=0,443.374655,-3.33989,281.48126,-3.1353
CH3OHvt=0-2,Methanol,16(-2)-16(-1)E2vt=0,444.375205,-3.22942,341.95468,-3.0572
CH3OHvt=0-2,Methanol,17(3)-17(-2)E2vt=0,445.236097,-4.74936,402.88469,-4.6406
CH3OHvt=0-2,Methanol,4(3)--3(2)-vt=0,445.388629,-3.25323,73.01257,-3.2569
CH3OHvt=0-2,Methanol,3(1)+-2(0)+vt=0,445.571375,-3.5038,28.34757,-3.2511
CH3OHvt=0-2,Methanol,6(0)-5(-1)E2vt=0,447.118364,-3.65836,61.85017,-3.4878
CH3OHvt=0-2,Methanol,16(3)-16(-2)E2vt=0,447.262606,-4.92433,363.42012,-4.7859
CH3OHvt=0-2,Methanol,7(5)-8(4)E1vt=0,448.035028,-4.32093,201.05906,-4.2906
CH3OHvt=0-2,Methanol,13(2)+-13(1)-vt=0,448.131201,-3.32644,248.98042,-3.1103
CH3OHvt=0-2,Methanol,15(3)-15(-2)E2vt=0,448.91739,-5.11951,326.27572,-4.956
CH3OHvt=0-2,Methanol,17(-2)-17(-1)E2vt=0,450.049177,-3.21669,381.51688,-3.0815
CH3OHvt=0-2,Methanol,14(3)-14(-2)E2vt=0,450.251133,-5.33551,291.45534,-5.1518
CH3OHvt=0-2,Methanol,13(3)-13(-2)E2vt=0,451.313161,-5.57364,258.95561,-5.3749
CH3OHvt=0-2,Methanol,12(3)-12(-2)E2vt=0,452.14883,-5.83573,228.77725,-5.6275
CH3OHvt=0-2,Methanol,13(0)-12(1)E1vt=0,452.204836,-3.61178,223.81763,-3.363
CH3OHvt=0-2,Methanol,12(2)+-12(1)-vt=0,452.685218,-3.31398,218.79924,-3.0918
CH3OHvt=0-2,Methanol,11(3)-11(-2)E2vt=0,452.79822,-6.12444,200.92077,-5.9127
CH3OHvt=0-2,Methanol,17(-1)-16(2)E2vt=0,453.809787,-4.88048,359.91728,-4.7175
CH3OHvt=0-2,Methanol,8(6)-9(5)E1vt=0,455.177597,-4.37184,262.34952,-4.3825
CH3OHvt=0-2,Methanol,6(1)-5(0)E1vt=0,455.618026,-3.58118,69.80011,-3.43
CH3OHvt=0-2,Methanol,18(1)--17(2)-vt=0,456.269828,-3.66939,414.39346,-3.5634
CH3OHvt=0-2,Methanol,18(-2)-18(-1)E2vt=0,456.798621,-3.20454,423.41978,-3.1121
CH3OHvt=0-2,Methanol,11(2)+-11(1)-vt=0,457.0057,-3.30262,190.93909,-3.0803
CH3OHvt=0-2,Methanol,19(-1)-18(-2)E2vt=0,457.245121,-3.97562,445.36372,-3.8925
CH3OHvt=0-2,Methanol,1(1)+-2(2)+vt=1,457.367853,-2.99869,327.57043,-3.8591
CH3OHvt=0-2,Methanol,1(1)--2(2)-vt=1,457.463964,-2.9985,327.57504,-3.859
CH3OHvt=0-2,Methanol,10(1)-9(2)E1vt=0,458.144823,-3.77128,148.72993,-3.5284
CH3OHvt=0-2,Methanol,11(-3)-12(0)E2vt=0,460.645941,-5.86078,215.8937,-5.6779
CH3OHvt=0-2,Methanol,9(2)-8(1)E1vt=0,460.875994,-3.50266,126.74137,-3.2739
CH3OHvt=0-2,Methanol,10(2)+-10(1)-vt=0,461.06417,-3.29239,165.40149,-3.0763
CH3OHvt=0-2,Methanol,15(0)+-14(1)+vt=0,461.753464,-3.53905,278.17648,-3.3177
CH3OHvt=0-2,Methanol,5(-5)-6(-4)E2vt=0,462.241571,-4.76261,158.83102,-4.8189
CH3OHvt=0-2,Methanol,19(-2)-19(-1)E2vt=0,464.727609,-3.19305,467.66693,-3.149
CH3OHvt=0-2,Methanol,9(2)+-9(1)-vt=0,464.834673,-3.28353,142.18518,-3.0807
CH3OHvt=0-2,Methanol,8(2)+-8(1)-vt=0,468.29376,-3.27637,121.28906,-3.0947
CH3OHvt=0-2,Methanol,15(2)--14(3)-vt=0,470.362214,-3.7071,316.04797,-3.5483
CH3OHvt=0-2,Methanol,7(2)+-7(1)-vt=0,471.420467,-3.27122,102.71642,-3.1198
CH3OHvt=0-2,Methanol,14(5)--15(4)-vt=0,473.262483,-3.82439,381.52021,-3.7919
CH3OHvt=0-2,Methanol,10(4)-11(3)E1vt=0,473.572465,-3.84678,223.64749,-3.7262
CH3OHvt=0-2,Methanol,13(-1)-12(0)E2vt=0,473.889205,-3.35145,216.52928,-3.1117
CH3OHvt=0-2,Methanol,6(2)+-6(1)-vt=0,474.19628,-3.26895,86.4635,-3.1586
CH3OHvt=0-2,Methanol,15(2)+-14(3)+vt=0,475.933861,-3.69171,316.3053,-3.5382
CH3OHvt=0-2,Methanol,5(2)+-5(1)-vt=0,476.605101,-3.27115,72.53385,-3.2153
CH3OHvt=0-2,Methanol,12(1)-11(-2)E2vt=0,477.710442,-5.20094,202.11636,-4.9771
CH3OHvt=0-2,Methanol,4(2)+-4(1)-vt=0,478.633216,-3.28143,60.92392,-3.2977
CH3OHvt=0-2,Methanol,6(0)-5(1)E1vt=1,479.126471,-3.65409,349.19626,-3.9284
CH3OHvt=0-2,Methanol,19(-2)-18(3)E2vt=0,479.182955,-4.88775,467.66718,-4.8565
CH3OHvt=0-2,Methanol,10(1)+-9(1)+vt=0,479.215536,-3.31097,141.07545,-3.0758
CH3OHvt=0-2,Methanol,3(2)+-3(1)-vt=0,480.269256,-3.31041,51.63749,-3.4238
CH3OHvt=0-2,Methanol,2(2)+-2(1)-vt=0,481.504169,-3.40399,44.67269,-3.6545
CH3OHvt=0-2,Methanol,11(7)+-12(6)+vt=0,481.595499,-4.1596,397.7955,-3.9576
CH3OHvt=0-2,Methanol,10(1)+-9(1)+vt=1,481.710109,-3.30346,452.44112,-3.5212
CH3OHvt=0-2,Methanol,10(4)-9(4)E1vt=1,482.134548,-3.37693,490.67806,-3.6504
CH3OHvt=0-2,Methanol,10(2)+-9(2)+vt=1,482.188262,-3.31774,425.98209,-3.4976
CH3OHvt=0-2,Methanol,10(1)-9(1)E1vt=1,482.216802,-3.30373,418.78818,-3.4732
CH3OHvt=0-2,Methanol,10(0)-9(0)E1vt=0,482.282127,-3.29949,140.60252,-3.0663
CH3OHvt=0-2,Methanol,10(1)--9(1)-vt=1,482.666795,-3.30086,452.69422,-3.5198
CH3OHvt=0-2,Methanol,10(-1)-9(-1)E2vt=0,482.958757,-3.3011,133.14764,-3.0577
CH3OHvt=0-2,Methanol,10(0)+-9(0)+vt=0,483.14075,-3.29638,127.59841,-3.0451
CH3OHvt=0-2,Methanol,10(8)+-9(8)+vt=0,483.185203,-3.73725,448.54811,-3.6496
CH3OHvt=0-2,Methanol,10(7)+-9(7)+vt=0,483.253534,-3.58849,372.28657,-3.3905
CH3OHvt=0-2,Methanol,10(7)-9(7)E1vt=0,483.289318,-3.5858,377.41462,-3.6963
CH3OHvt=0-2,Methanol,10(-7)-9(-7)E2vt=0,483.316655,-3.58571,387.82111,-3.7113
CH3OHvt=0-2,Methanol,10(6)-9(6)E1vt=0,483.337774,-3.48933,306.42379,-3.4971
CH3OHvt=0-2,Methanol,10(2)--9(2)-vt=0,483.388559,-3.31071,165.34776,-3.1143
CH3OHvt=0-2,Methanol,10(-5)-9(-5)E2vt=0,483.429645,-3.41995,251.64276,-3.3485
CH3OHvt=0-2,Methanol,10(-4)-9(-4)E2vt=0,483.472489,-3.37117,215.54468,-3.2475
CH3OHvt=0-2,Methanol,10(4)-9(4)E1vt=0,483.519833,-3.3686,223.64865,-3.2567
CH3OHvt=0-2,Methanol,10(3)+-9(3)+vt=0,483.551,-3.33675,177.45417,-3.158
CH3OHvt=0-2,Methanol,10(1)-9(1)E1vt=0,483.686289,-3.28981,148.72989,-3.0696
CH3OHvt=0-2,Methanol,10(2)+-9(2)+vt=0,483.761368,-3.30971,165.40163,-3.1137
CH3OHvt=0-2,Methanol,2(2)--2(1)+vt=0,484.004666,-3.39723,44.67184,-3.6499
CH3OHvt=0-2,Methanol,10(2)-9(2)E1vt=0,484.02316,-3.31603,149.97189,-3.0979
CH3OHvt=0-2,Methanol,10(-2)-9(-2)E2vt=0,484.071772,-3.31109,153.63013,-3.0983
CH3OHvt=0-2,Methanol,3(2)--3(1)+vt=0,485.263203,-3.29689,51.63689,-3.4146
CH3OHvt=0-2,Methanol,13(6)+-14(5)+vt=0,485.732364,-3.93565,404.83107,-3.9788
CH3OHvt=0-2,Methanol,4(2)--4(1)+vt=0,486.940748,-3.25895,60.92264,-3.2824
CH3OHvt=0-2,Methanol,10(1)--9(1)-vt=0,487.531871,-3.28851,143.27447,-3.0637
CH3OHvt=0-2,Methanol,8(-2)-7(1)E2vt=0,488.446932,-5.74456,109.49294,-5.5634
CH3OHvt=0-2,Methanol,7(-2)-8(-3)E2vt=1,488.945512,-3.23792,429.42995,-3.5747
CH3OHvt=0-2,Methanol,5(2)--5(1)+vt=0,489.036813,-3.23761,72.52907,-3.1925
CH3OHvt=0-2,Methanol,6(2)--6(1)+vt=0,491.550719,-3.22216,86.45614,-3.1268
CH3OHvt=0-2,Methanol,4(1)+-3(0)+vt=0,492.278692,-3.41737,37.55424,-3.1105
CH3OHvt=0-2,Methanol,5(3)+-4(2)+vt=0,493.699112,-3.17895,84.61834,-3.1553
CH3OHvt=0-2,Methanol,5(3)--4(2)-vt=0,493.733687,-3.17882,84.61856,-3.1552
CH3OHvt=0-2,Methanol,7(2)--7(1)+vt=0,494.481555,-3.20901,102.70237,-3.0775
CH3OHvt=0-2,Methanol,7(0)-6(-1)E2vt=0,495.173105,-3.49308,78.0765,-3.3265
CH3OHvt=0-2,Methanol,6(5)-7(4)E1vt=0,496.429217,-4.36906,184.81429,-4.4202
CH3OHvt=0-2,Methanol,20(-1)-19(-2)E2vt=0,496.907359,-3.9181,491.51509,-3.9148
CH3OHvt=0-2,Methanol,14(0)-13(1)E1vt=0,496.924423,-3.48635,256.13624,-3.2927
CH3OHvt=0-2,Methanol,18(-1)-17(2)E2vt=0,497.657625,-4.649,401.49713,-4.5606
CH3OHvt=0-2,Methanol,8(2)--8(1)+vt=0,497.828124,-3.19668,121.26627,-3.0405
CH3OHvt=0-2,Methanol,9(2)--9(1)+vt=0,501.58889,-3.18442,142.1492,-3.0133
CH3OHvt=0-2,Methanol,7(6)-8(5)E1vt=0,503.571051,-4.43598,243.78974,-4.5163
CH3OHvt=0-2,Methanol,7(1)-6(0)E1vt=0,504.293585,-3.45253,86.05192,-3.3051
CH3OHvt=0-2,Methanol,10(2)--10(1)+vt=0,505.761913,-3.17185,165.34819,-2.9943
CH3OHvt=0-2,Methanol,11(1)-10(2)E1vt=0,506.153058,-3.63113,174.26287,-3.4273
CH3OHvt=0-2,Methanol,10(-3)-11(0)E2vt=0,506.786407,-5.89019,190.36862,-5.7497
CH3OHvt=0-2,Methanol,10(2)-9(1)E1vt=0,509.564626,-3.39009,149.97184,-3.1934
CH3OHvt=0-2,Methanol,3(3)-2(2)E1vt=1,509.78023,-3.73912,431.30463,-4.427
CH3OHvt=0-2,Methanol,11(2)--11(1)+vt=0,510.34479,-3.15877,190.86168,-2.9824
CH3OHvt=0-2,Methanol,19(1)--18(2)-vt=0,511.949744,-3.51289,458.74823,-3.4963
CH3OHvt=0-2,Methanol,16(0)+-15(1)+vt=0,515.170245,-3.38763,315.20721,-3.2384
CH3OHvt=0-2,Methanol,12(2)--12(1)+vt=0,515.334585,-3.14514,218.69098,-2.9769
CH3OHvt=0-2,Methanol,16(2)--15(3)-vt=0,517.676592,-3.56953,353.11963,-3.4772
CH3OHvt=0-2,Methanol,2(-2)-1(-1)E2vt=0,520.179054,-3.01039,32.86335,-3.276
CH3OHvt=0-2,Methanol,13(2)--13(1)+vt=0,520.727763,-3.1308,248.8316,-2.9771
CH3OHvt=0-2,Methanol,13(5)--14(4)-vt=0,521.780534,-3.72259,349.04776,-3.7148
CH3OHvt=0-2,Methanol,9(4)-10(3)E1vt=0,522.121802,-3.75923,200.44221,-3.6892
CH3OHvt=0-2,Methanol,14(-1)-13(0)E2vt=0,523.274293,-3.20287,248.93079,-3.0203
CH3OHvt=0-2,Methanol,18(-4)-18(-3)E2vt=0,523.502932,-3.14119,484.55452,-3.1941
CH3OHvt=0-2,Methanol,17(-4)-17(-3)E2vt=0,523.683978,-3.14161,442.82885,-3.1584
CH3OHvt=0-2,Methanol,16(-4)-16(-3)E2vt=0,523.85032,-3.14248,403.41601,-3.1279
CH3OHvt=0-2,Methanol,15(-4)-15(-3)E2vt=0,524.002815,-3.14392,366.31604,-3.1029
